example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
30,/home/projects/bagon/shared/imagenet512/val/n06359193/ILSVRC2012_val_00037687.JPEG,-1,nan,nan,nan,nan,nan,20715
31,/home/projects/bagon/shared/imagenet512/val/n02978881/ILSVRC2012_val_00014829.JPEG,-1,nan,nan,nan,nan,nan,21032
32,/home/projects/bagon/shared/imagenet512/val/n03891332/ILSVRC2012_val_00039367.JPEG,-1,nan,nan,nan,nan,nan,21053
33,/home/projects/bagon/shared/imagenet512/val/n02109961/ILSVRC2012_val_00024818.JPEG,-1,nan,nan,nan,nan,nan,21069
34,/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00001345.JPEG,-1,nan,nan,nan,nan,nan,21135
35,/home/projects/bagon/shared/imagenet512/val/n02107683/ILSVRC2012_val_00011491.JPEG,-1,nan,nan,nan,nan,nan,21500
36,/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00024093.JPEG,292,42.21161707083229,0.000998832518234849,1.0244221887045273,0.7286246958243158,0.27130992095404693,21677
37,/home/projects/bagon/shared/imagenet512/val/n01944390/ILSVRC2012_val_00036200.JPEG,5,1441.1806936264038,0.0,31.87026646256217,0.9760371340315394,0.7984664078775916,21691
38,/home/projects/bagon/shared/imagenet512/val/n04554684/ILSVRC2012_val_00026818.JPEG,5,0.11875692789908499,0.000940714729949832,0.0339601539310625,0.0726600852667382,0.06827580376479322,21702
39,/home/projects/bagon/shared/imagenet512/val/n02017213/ILSVRC2012_val_00029206.JPEG,778,91.74250708322506,0.0009997851448133588,1.3473352407081354,0.91535071789059,0.2864866883525892,21704
40,/home/projects/bagon/shared/imagenet512/val/n02102040/ILSVRC2012_val_00008162.JPEG,-1,nan,nan,nan,nan,nan,21743
41,/home/projects/bagon/shared/imagenet512/val/n03535780/ILSVRC2012_val_00037022.JPEG,500,84.4127106476808,0.00099871342536062,2.5548236595935543,0.8394731121512733,0.23377210965927298,21765
42,/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00037239.JPEG,525,33.146945347078145,0.0009981179609894753,0.3776422667129716,0.8222285371096549,0.19624379632207303,21824
43,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00013332.JPEG,-1,nan,nan,nan,nan,nan,21904
44,/home/projects/bagon/shared/imagenet512/val/n04380533/ILSVRC2012_val_00024312.JPEG,5,647.46908223629,0.0,413.50129639853856,0.6456473398623777,0.8679494315297643,21938
45,/home/projects/bagon/shared/imagenet512/val/n04505470/ILSVRC2012_val_00044306.JPEG,7,2438.6813385486603,0.0,91.0863192694438,0.9593719249089341,0.858439585554698,22106
46,/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00045028.JPEG,5,3777.0943694114685,0.0,153.64332956159353,0.9875851779855418,0.9063125663191571,22249
47,/home/projects/bagon/shared/imagenet512/val/n01774384/ILSVRC2012_val_00035651.JPEG,90,11.49024145223666,0.0009969270322471857,0.23727286088688898,0.8505644340826829,0.08844973623049063,22263
48,/home/projects/bagon/shared/imagenet512/val/n01735189/ILSVRC2012_val_00044086.JPEG,-1,nan,nan,nan,nan,nan,22270
49,/home/projects/bagon/shared/imagenet512/val/n03100240/ILSVRC2012_val_00014010.JPEG,-1,nan,nan,nan,nan,nan,22271
50,/home/projects/bagon/shared/imagenet512/val/n02105505/ILSVRC2012_val_00007534.JPEG,-1,nan,nan,nan,nan,nan,22336
51,/home/projects/bagon/shared/imagenet512/val/n01820546/ILSVRC2012_val_00017939.JPEG,-1,nan,nan,nan,nan,nan,22470
52,/home/projects/bagon/shared/imagenet512/val/n03355925/ILSVRC2012_val_00030190.JPEG,-1,nan,nan,nan,nan,nan,22574
53,/home/projects/bagon/shared/imagenet512/val/n03394916/ILSVRC2012_val_00000957.JPEG,441,39.47955896588974,0.0009982370538637042,0.3255689319019796,0.9682379786590646,0.2979250174096469,22716
54,/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00029899.JPEG,-1,nan,nan,nan,nan,nan,22725
55,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00037928.JPEG,-1,nan,nan,nan,nan,nan,22741
56,/home/projects/bagon/shared/imagenet512/val/n04111531/ILSVRC2012_val_00002517.JPEG,127,11.580541562289,0.0009983561467379332,0.19753160056556465,0.9870132890843151,0.23645893308879457,22744
57,/home/projects/bagon/shared/imagenet512/val/n02109525/ILSVRC2012_val_00034007.JPEG,-1,nan,nan,nan,nan,nan,22766
58,/home/projects/bagon/shared/imagenet512/val/n04146614/ILSVRC2012_val_00005166.JPEG,4,511.0363928079605,0.0,276.04387044923067,0.8133846561402622,0.8552799131369125,22955
59,/home/projects/bagon/shared/imagenet512/val/n04428191/ILSVRC2012_val_00015883.JPEG,-1,nan,nan,nan,nan,nan,22997
60,/home/projects/bagon/shared/imagenet512/val/n02105505/ILSVRC2012_val_00019932.JPEG,450,113.19536713929847,0.000998832518234849,5.761517000501181,0.9114861388793289,0.24994245699617912,23155
61,/home/projects/bagon/shared/imagenet512/val/n07760859/ILSVRC2012_val_00004368.JPEG,-1,nan,nan,nan,nan,nan,23168
62,/home/projects/bagon/shared/imagenet512/val/n02834397/ILSVRC2012_val_00042425.JPEG,-1,nan,nan,nan,nan,nan,23176
63,/home/projects/bagon/shared/imagenet512/val/n02457408/ILSVRC2012_val_00031565.JPEG,622,68.86617276782636,0.000998832518234849,0.4847298220512603,0.9569899430126679,0.3631936346151499,23211
64,/home/projects/bagon/shared/imagenet512/val/n03977966/ILSVRC2012_val_00043114.JPEG,-1,nan,nan,nan,nan,nan,23252
65,/home/projects/bagon/shared/imagenet512/val/n04251144/ILSVRC2012_val_00033736.JPEG,291,23.343522000708617,0.0009999042376875877,0.25311870424485117,0.9456510520289404,0.2095616255871498,23330
66,/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00002356.JPEG,-1,nan,nan,nan,nan,nan,23396
67,/home/projects/bagon/shared/imagenet512/val/n04026417/ILSVRC2012_val_00002590.JPEG,-1,nan,nan,nan,nan,nan,23399
68,/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00014154.JPEG,-1,nan,nan,nan,nan,nan,23438
69,/home/projects/bagon/shared/imagenet512/val/n03000684/ILSVRC2012_val_00027785.JPEG,-1,nan,nan,nan,nan,nan,23556
70,/home/projects/bagon/shared/imagenet512/val/n02443484/ILSVRC2012_val_00012000.JPEG,971,55.95037111022975,0.0009997851448133588,0.5573971664412108,0.7564658487176504,0.28886501530552305,23596
71,/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00049036.JPEG,7,507.9159336090088,0.0,455.32089278643866,0.3519689517387536,0.8210548844083321,23700
72,/home/projects/bagon/shared/imagenet512/val/n02096051/ILSVRC2012_val_00046063.JPEG,4,880.9175291061401,0.0,10.866822553720892,0.9698473698836144,0.832625553715303,23746
73,/home/projects/bagon/shared/imagenet512/val/n03478589/ILSVRC2012_val_00010604.JPEG,4,1052.4906442165375,0.0,96.95559641104677,0.9423943295294119,0.9078680702393812,23805
74,/home/projects/bagon/shared/imagenet512/val/n01770393/ILSVRC2012_val_00024597.JPEG,-1,nan,nan,nan,nan,nan,23911
75,/home/projects/bagon/shared/imagenet512/val/n04037443/ILSVRC2012_val_00003779.JPEG,217,22.72085267188959,0.0009966888464987278,0.4637217202845642,0.8250933523134549,0.24062846899355644,23940
76,/home/projects/bagon/shared/imagenet512/val/n03733281/ILSVRC2012_val_00030874.JPEG,6,4399.263049900532,0.0,188.6646326553323,0.495610471187408,0.8766421474631764,23949
77,/home/projects/bagon/shared/imagenet512/val/n04254680/ILSVRC2012_val_00019408.JPEG,5,8281.653217792511,0.0,174.4988968702329,0.9972028007347387,0.8019224245109255,23955
78,/home/projects/bagon/shared/imagenet512/val/n02441942/ILSVRC2012_val_00026889.JPEG,5,15337.685245037079,0.0,362.2249149650492,0.8827630366920928,0.9015632506456887,23979
79,/home/projects/bagon/shared/imagenet512/val/n02526121/ILSVRC2012_val_00044395.JPEG,-1,nan,nan,nan,nan,nan,23994
80,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00032517.JPEG,-1,nan,nan,nan,nan,nan,24065
81,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00000535.JPEG,-1,nan,nan,nan,nan,nan,24285
82,/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00022258.JPEG,158,0.43826526345219463,0.0009997851448133588,0.033207420685630026,0.06227271337920092,0.21352025698480712,24319
83,/home/projects/bagon/shared/imagenet512/val/n02085936/ILSVRC2012_val_00002214.JPEG,-1,nan,nan,nan,nan,nan,24322
84,/home/projects/bagon/shared/imagenet512/val/n02033041/ILSVRC2012_val_00007172.JPEG,12,11745.815187454224,0.0,365.4940460418467,0.8656015152244982,0.856179450142104,24325
85,/home/projects/bagon/shared/imagenet512/val/n02977058/ILSVRC2012_val_00034597.JPEG,-1,nan,nan,nan,nan,nan,24341
86,/home/projects/bagon/shared/imagenet512/val/n03384352/ILSVRC2012_val_00032931.JPEG,4,738.6686913967133,0.0,153.21983330662886,0.8895953958018765,0.8208836162826921,24359
87,/home/projects/bagon/shared/imagenet512/val/n04311174/ILSVRC2012_val_00048232.JPEG,123,56.061171200242825,0.0009950215462595224,0.7398622883488626,0.6153141088751204,0.15587777789309165,24392
88,/home/projects/bagon/shared/imagenet512/val/n03637318/ILSVRC2012_val_00035240.JPEG,460,18.01991646492388,0.00099871342536062,0.5616378490047984,0.7887210504957846,0.16297341534711837,24418
89,/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00023758.JPEG,112,0.6397262880345806,0.0009953788248822093,0.07254657006622976,0.2305943752721524,0.08872167939906275,24519
90,/home/projects/bagon/shared/imagenet512/val/n02115913/ILSVRC2012_val_00003403.JPEG,221,216.17780082323588,0.0009984752396121621,2.1776285799729966,0.8840125557973465,0.18616047378810732,24624
91,/home/projects/bagon/shared/imagenet512/val/n01796340/ILSVRC2012_val_00035916.JPEG,-1,nan,nan,nan,nan,nan,24665
92,/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00002403.JPEG,-1,nan,nan,nan,nan,nan,24666
93,/home/projects/bagon/shared/imagenet512/val/n02782093/ILSVRC2012_val_00046695.JPEG,-1,nan,nan,nan,nan,nan,24694
94,/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00017023.JPEG,-1,nan,nan,nan,nan,nan,24885
95,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00004598.JPEG,-1,nan,nan,nan,nan,nan,24888
96,/home/projects/bagon/shared/imagenet512/val/n03649909/ILSVRC2012_val_00031606.JPEG,5,1427.5409288406372,0.0,93.59029047513812,0.8036808793205721,0.8164302137355836,24911
97,/home/projects/bagon/shared/imagenet512/val/n02268443/ILSVRC2012_val_00048401.JPEG,-1,nan,nan,nan,nan,nan,24920
98,/home/projects/bagon/shared/imagenet512/val/n02730930/ILSVRC2012_val_00005807.JPEG,-1,nan,nan,nan,nan,nan,24946
99,/home/projects/bagon/shared/imagenet512/val/n04550184/ILSVRC2012_val_00048746.JPEG,-1,nan,nan,nan,nan,nan,24986
100,/home/projects/bagon/shared/imagenet512/val/n02111500/ILSVRC2012_val_00040628.JPEG,-1,nan,nan,nan,nan,nan,24992
101,/home/projects/bagon/shared/imagenet512/val/n04429376/ILSVRC2012_val_00044295.JPEG,-1,nan,nan,nan,nan,nan,25007
102,/home/projects/bagon/shared/imagenet512/val/n02114712/ILSVRC2012_val_00039939.JPEG,-1,nan,nan,nan,nan,nan,25059
103,/home/projects/bagon/shared/imagenet512/val/n03538406/ILSVRC2012_val_00006021.JPEG,1344,122.19677627074998,0.0009994279826059937,0.7428673764946494,0.9220703305913567,0.31549389507128933,25163
104,/home/projects/bagon/shared/imagenet512/val/n03250847/ILSVRC2012_val_00002037.JPEG,-1,nan,nan,nan,nan,nan,25173
105,/home/projects/bagon/shared/imagenet512/val/n01688243/ILSVRC2012_val_00029118.JPEG,8,599.1155023574829,0.0,21.578954234357266,0.9837119880896471,0.8041826961637794,25181
106,/home/projects/bagon/shared/imagenet512/val/n03146219/ILSVRC2012_val_00019232.JPEG,383,15.81403309700545,0.0009995469590649009,0.32789559977188587,0.5345237512292456,0.14667179086191456,25260
107,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00022611.JPEG,-1,nan,nan,nan,nan,nan,25324
108,/home/projects/bagon/shared/imagenet512/val/n04612504/ILSVRC2012_val_00016037.JPEG,-1,nan,nan,nan,nan,nan,25379
109,/home/projects/bagon/shared/imagenet512/val/n03404251/ILSVRC2012_val_00010157.JPEG,5,2909.6204879283905,0.0,68.22080414601027,0.90742470093478,0.8648936312908121,25403
110,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00004068.JPEG,-1,nan,nan,nan,nan,nan,25407
111,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00041005.JPEG,-1,nan,nan,nan,nan,nan,25437
112,/home/projects/bagon/shared/imagenet512/val/n04116512/ILSVRC2012_val_00049029.JPEG,-1,nan,nan,nan,nan,nan,25481
113,/home/projects/bagon/shared/imagenet512/val/n10565667/ILSVRC2012_val_00042288.JPEG,-1,nan,nan,nan,nan,nan,25576
114,/home/projects/bagon/shared/imagenet512/val/n03598930/ILSVRC2012_val_00001188.JPEG,-1,nan,nan,nan,nan,nan,25644
115,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00034757.JPEG,-1,nan,nan,nan,nan,nan,25658
116,/home/projects/bagon/shared/imagenet512/val/n04458633/ILSVRC2012_val_00028047.JPEG,-1,nan,nan,nan,nan,nan,25660
117,/home/projects/bagon/shared/imagenet512/val/n02127052/ILSVRC2012_val_00017717.JPEG,5,1391.8035759925842,0.0,46.33959057444657,0.9849630396420962,0.8146345417334896,25663
118,/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00019211.JPEG,-1,nan,nan,nan,nan,nan,25667
119,/home/projects/bagon/shared/imagenet512/val/n04442312/ILSVRC2012_val_00002081.JPEG,-1,nan,nan,nan,nan,nan,25669
120,/home/projects/bagon/shared/imagenet512/val/n10148035/ILSVRC2012_val_00002950.JPEG,10,1211.4942150115967,0.0,28.371195890633224,0.7451494322931043,0.915318745374287,25685
121,/home/projects/bagon/shared/imagenet512/val/n03706229/ILSVRC2012_val_00026009.JPEG,-1,nan,nan,nan,nan,nan,25693
122,/home/projects/bagon/shared/imagenet512/val/n02992211/ILSVRC2012_val_00019228.JPEG,-1,nan,nan,nan,nan,nan,25697
123,/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00042155.JPEG,5,1943.6937409639359,0.0,88.90427529251996,0.6793945416603324,0.8091066375091108,25706
124,/home/projects/bagon/shared/imagenet512/val/n03314780/ILSVRC2012_val_00001654.JPEG,4,1196.3028810024261,0.0,14.930611895691543,0.8777699235550003,0.8429589560797763,25716
125,/home/projects/bagon/shared/imagenet512/val/n04428191/ILSVRC2012_val_00025874.JPEG,-1,nan,nan,nan,nan,nan,25746
126,/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00001756.JPEG,4,1163.2881672382355,0.0,19.271886130223503,0.9628125398748703,0.8061189634864616,25810
127,/home/projects/bagon/shared/imagenet512/val/n02870880/ILSVRC2012_val_00027683.JPEG,-1,nan,nan,nan,nan,nan,25821
128,/home/projects/bagon/shared/imagenet512/val/n02837789/ILSVRC2012_val_00019193.JPEG,-1,nan,nan,nan,nan,nan,25863
129,/home/projects/bagon/shared/imagenet512/val/n04487081/ILSVRC2012_val_00000795.JPEG,7,5741.868470847607,0.0,264.78278399402535,0.8638251200760589,0.8072608686269829,25909
130,/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00020258.JPEG,-1,nan,nan,nan,nan,nan,25917
131,/home/projects/bagon/shared/imagenet512/val/n04456115/ILSVRC2012_val_00003323.JPEG,-1,nan,nan,nan,nan,nan,25927
132,/home/projects/bagon/shared/imagenet512/val/n04335435/ILSVRC2012_val_00024820.JPEG,-1,nan,nan,nan,nan,nan,25950
133,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00047133.JPEG,4,82.21003246307373,0.0,3.602881283604234,0.8107593790636307,0.24427039815097923,25971
134,/home/projects/bagon/shared/imagenet512/val/n03485794/ILSVRC2012_val_00031398.JPEG,-1,nan,nan,nan,nan,nan,26023
135,/home/projects/bagon/shared/imagenet512/val/n02168699/ILSVRC2012_val_00029227.JPEG,86,9.10987123392988,0.0009990707039833069,0.2776085868581507,0.6958736128799556,0.12988822391516763,26058
136,/home/projects/bagon/shared/imagenet512/val/n09256479/ILSVRC2012_val_00013075.JPEG,-1,nan,nan,nan,nan,nan,26091
137,/home/projects/bagon/shared/imagenet512/val/n03803284/ILSVRC2012_val_00033597.JPEG,379,183.00463757209945,0.0009975224966183305,1.99747842127432,0.9412262560763343,0.32674277024056475,26129
138,/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00021126.JPEG,-1,nan,nan,nan,nan,nan,26131
139,/home/projects/bagon/shared/imagenet512/val/n03775071/ILSVRC2012_val_00039748.JPEG,-1,nan,nan,nan,nan,nan,26145
140,/home/projects/bagon/shared/imagenet512/val/n04228054/ILSVRC2012_val_00045586.JPEG,4,146.2829830646515,0.0,14.297969422405684,0.9006443099693849,0.810951544784035,26207
141,/home/projects/bagon/shared/imagenet512/val/n12768682/ILSVRC2012_val_00047834.JPEG,-1,nan,nan,nan,nan,nan,26341
142,/home/projects/bagon/shared/imagenet512/val/n01675722/ILSVRC2012_val_00040134.JPEG,-1,nan,nan,nan,nan,nan,26342
143,/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00048811.JPEG,-1,nan,nan,nan,nan,nan,26344
144,/home/projects/bagon/shared/imagenet512/val/n02094258/ILSVRC2012_val_00031764.JPEG,-1,nan,nan,nan,nan,nan,26382
145,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00000090.JPEG,237,106.87745771848131,0.0009956170106306672,1.1155705967102787,0.9915250008216842,0.3321414640906088,26389
146,/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00004804.JPEG,-1,nan,nan,nan,nan,nan,26394
147,/home/projects/bagon/shared/imagenet512/val/n04597913/ILSVRC2012_val_00032112.JPEG,-1,nan,nan,nan,nan,nan,26396
148,/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00040830.JPEG,-1,nan,nan,nan,nan,nan,26404
149,/home/projects/bagon/shared/imagenet512/val/n02667093/ILSVRC2012_val_00042581.JPEG,-1,nan,nan,nan,nan,nan,26460
150,/home/projects/bagon/shared/imagenet512/val/n03272010/ILSVRC2012_val_00000467.JPEG,12,1602.3640292286873,0.0,21.395615089142247,0.4561667558150585,0.8224290170008967,26502
151,/home/projects/bagon/shared/imagenet512/val/n01667778/ILSVRC2012_val_00017243.JPEG,-1,nan,nan,nan,nan,nan,26516
152,/home/projects/bagon/shared/imagenet512/val/n02101388/ILSVRC2012_val_00012883.JPEG,-1,nan,nan,nan,nan,nan,26609
153,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00006779.JPEG,6,2193.2806986272335,0.0,45.367774541017575,0.31529278201783867,0.8621267984381065,26661
154,/home/projects/bagon/shared/imagenet512/val/n04069434/ILSVRC2012_val_00037387.JPEG,220,1.4675458979327232,0.0009993088897317648,0.11083740099416729,0.33969485770770647,0.058649923486410065,26689
155,/home/projects/bagon/shared/imagenet512/val/n02356798/ILSVRC2012_val_00035136.JPEG,439,49.53322912578005,0.0009999042376875877,0.7722242241269139,0.9711327985832041,0.28267925065342986,26739
156,/home/projects/bagon/shared/imagenet512/val/n03935335/ILSVRC2012_val_00047034.JPEG,-1,nan,nan,nan,nan,nan,26740
157,/home/projects/bagon/shared/imagenet512/val/n01498041/ILSVRC2012_val_00042385.JPEG,564,140.40248108957894,0.0009991897968575358,1.5282137144489645,0.5431098076044418,0.22580268009003227,26772
158,/home/projects/bagon/shared/imagenet512/val/n02093256/ILSVRC2012_val_00044717.JPEG,11,2016.3768134117126,0.0,54.48444355616812,0.9937713956021744,0.893737542410164,26781
159,/home/projects/bagon/shared/imagenet512/val/n03938244/ILSVRC2012_val_00045046.JPEG,220,9.641510006971657,0.00099871342536062,0.3823631192016257,0.9132776817629997,0.17996233220416466,26827
160,/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00029729.JPEG,214,15.229984725592658,0.0009991897968575358,0.21474402253485983,0.9482008920248746,0.17616131941461896,26966
161,/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00038389.JPEG,-1,nan,nan,nan,nan,nan,26971
162,/home/projects/bagon/shared/imagenet512/val/n01770081/ILSVRC2012_val_00004172.JPEG,-1,nan,nan,nan,nan,nan,26972
163,/home/projects/bagon/shared/imagenet512/val/n03874599/ILSVRC2012_val_00007780.JPEG,-1,nan,nan,nan,nan,nan,26993
164,/home/projects/bagon/shared/imagenet512/val/n04141327/ILSVRC2012_val_00005709.JPEG,-1,nan,nan,nan,nan,nan,27010
165,/home/projects/bagon/shared/imagenet512/val/n03388043/ILSVRC2012_val_00028511.JPEG,-1,nan,nan,nan,nan,nan,27013
166,/home/projects/bagon/shared/imagenet512/val/n03259280/ILSVRC2012_val_00025819.JPEG,-1,nan,nan,nan,nan,nan,27088
167,/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00008394.JPEG,-1,nan,nan,nan,nan,nan,27123
168,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00039967.JPEG,-1,nan,nan,nan,nan,nan,27129
169,/home/projects/bagon/shared/imagenet512/val/n02486410/ILSVRC2012_val_00036528.JPEG,-1,nan,nan,nan,nan,nan,27132
170,/home/projects/bagon/shared/imagenet512/val/n02869837/ILSVRC2012_val_00045399.JPEG,-1,nan,nan,nan,nan,nan,27133
171,/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00045628.JPEG,-1,nan,nan,nan,nan,nan,27135
172,/home/projects/bagon/shared/imagenet512/val/n03347037/ILSVRC2012_val_00012175.JPEG,-1,nan,nan,nan,nan,nan,27142
173,/home/projects/bagon/shared/imagenet512/val/n02086910/ILSVRC2012_val_00039062.JPEG,-1,nan,nan,nan,nan,nan,27172
174,/home/projects/bagon/shared/imagenet512/val/n03649909/ILSVRC2012_val_00029725.JPEG,-1,nan,nan,nan,nan,nan,27298
175,/home/projects/bagon/shared/imagenet512/val/n02422699/ILSVRC2012_val_00024665.JPEG,-1,nan,nan,nan,nan,nan,27304
