path,first_correct_step
/home/projects/bagon/shared/imagenet512/val/n02229544/ILSVRC2012_val_00018365.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03944341/ILSVRC2012_val_00041651.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00008925.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00024341.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00021558.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03781244/ILSVRC2012_val_00032569.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02093991/ILSVRC2012_val_00015173.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02088094/ILSVRC2012_val_00036395.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00047604.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02951585/ILSVRC2012_val_00028303.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00019768.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00018119.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02089867/ILSVRC2012_val_00003646.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00028683.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02107312/ILSVRC2012_val_00044075.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00016622.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03998194/ILSVRC2012_val_00041018.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00002677.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00010231.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02206856/ILSVRC2012_val_00044010.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01980166/ILSVRC2012_val_00011922.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00031676.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02085782/ILSVRC2012_val_00038247.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00045723.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00024626.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02110185/ILSVRC2012_val_00026086.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00042659.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03874293/ILSVRC2012_val_00043964.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03788195/ILSVRC2012_val_00029681.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00014572.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02346627/ILSVRC2012_val_00005852.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00047271.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02879718/ILSVRC2012_val_00010832.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02092002/ILSVRC2012_val_00038705.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02417914/ILSVRC2012_val_00047806.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n06794110/ILSVRC2012_val_00029079.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03902125/ILSVRC2012_val_00035354.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02643566/ILSVRC2012_val_00003094.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02009229/ILSVRC2012_val_00044726.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04275548/ILSVRC2012_val_00021471.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00032039.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00024605.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02167151/ILSVRC2012_val_00049722.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03544143/ILSVRC2012_val_00004729.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02396427/ILSVRC2012_val_00019258.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01883070/ILSVRC2012_val_00043018.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n12768682/ILSVRC2012_val_00035438.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00006496.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04485082/ILSVRC2012_val_00049564.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00000077.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02018795/ILSVRC2012_val_00041359.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01608432/ILSVRC2012_val_00013393.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02133161/ILSVRC2012_val_00038918.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02120505/ILSVRC2012_val_00010241.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03961711/ILSVRC2012_val_00012649.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02115913/ILSVRC2012_val_00004746.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02869837/ILSVRC2012_val_00027176.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02077923/ILSVRC2012_val_00045435.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03032252/ILSVRC2012_val_00025735.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04532106/ILSVRC2012_val_00003578.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07714990/ILSVRC2012_val_00029722.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00042694.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02606052/ILSVRC2012_val_00035276.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03445924/ILSVRC2012_val_00041371.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02093428/ILSVRC2012_val_00010627.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01824575/ILSVRC2012_val_00033189.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00041330.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04347754/ILSVRC2012_val_00034762.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01592084/ILSVRC2012_val_00035947.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02177972/ILSVRC2012_val_00030795.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00002885.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00010538.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04039381/ILSVRC2012_val_00039154.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02096177/ILSVRC2012_val_00011680.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01981276/ILSVRC2012_val_00047532.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02492035/ILSVRC2012_val_00021520.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02408429/ILSVRC2012_val_00015521.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03777754/ILSVRC2012_val_00039683.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04332243/ILSVRC2012_val_00045449.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00038195.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00042507.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01687978/ILSVRC2012_val_00026948.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00044794.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03924679/ILSVRC2012_val_00041105.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01984695/ILSVRC2012_val_00004219.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07697313/ILSVRC2012_val_00008216.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04476259/ILSVRC2012_val_00002432.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03743016/ILSVRC2012_val_00041399.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00001932.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00008423.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02099601/ILSVRC2012_val_00007629.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04404412/ILSVRC2012_val_00036477.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01806143/ILSVRC2012_val_00003588.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03658185/ILSVRC2012_val_00024027.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07753275/ILSVRC2012_val_00020088.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03877472/ILSVRC2012_val_00003127.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00034096.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02094114/ILSVRC2012_val_00001926.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03384352/ILSVRC2012_val_00020317.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07730033/ILSVRC2012_val_00046872.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03804744/ILSVRC2012_val_00024245.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00014357.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02259212/ILSVRC2012_val_00034185.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02088238/ILSVRC2012_val_00015217.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02422699/ILSVRC2012_val_00011737.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02108551/ILSVRC2012_val_00013263.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00028572.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02281787/ILSVRC2012_val_00019795.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03485407/ILSVRC2012_val_00023380.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00012513.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04553703/ILSVRC2012_val_00027660.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04552348/ILSVRC2012_val_00030208.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03983396/ILSVRC2012_val_00016248.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01945685/ILSVRC2012_val_00042900.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01945685/ILSVRC2012_val_00007975.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03670208/ILSVRC2012_val_00002920.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03769881/ILSVRC2012_val_00027393.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02091032/ILSVRC2012_val_00027077.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04127249/ILSVRC2012_val_00029802.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03481172/ILSVRC2012_val_00010847.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03095699/ILSVRC2012_val_00017812.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02086079/ILSVRC2012_val_00041043.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00037218.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02834397/ILSVRC2012_val_00020945.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01986214/ILSVRC2012_val_00000245.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n06785654/ILSVRC2012_val_00015668.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02363005/ILSVRC2012_val_00036380.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00008731.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00003814.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03417042/ILSVRC2012_val_00026865.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02835271/ILSVRC2012_val_00036903.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03584254/ILSVRC2012_val_00021749.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01784675/ILSVRC2012_val_00025287.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01943899/ILSVRC2012_val_00012788.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02492660/ILSVRC2012_val_00007297.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02113799/ILSVRC2012_val_00027990.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02108915/ILSVRC2012_val_00040645.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03535780/ILSVRC2012_val_00033700.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02412080/ILSVRC2012_val_00048757.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n13040303/ILSVRC2012_val_00048153.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04540053/ILSVRC2012_val_00039112.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02130308/ILSVRC2012_val_00041415.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02791270/ILSVRC2012_val_00045504.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03840681/ILSVRC2012_val_00000521.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03891251/ILSVRC2012_val_00024602.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04367480/ILSVRC2012_val_00023300.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07880968/ILSVRC2012_val_00006565.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02342885/ILSVRC2012_val_00016348.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00016444.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02219486/ILSVRC2012_val_00029660.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04347754/ILSVRC2012_val_00004594.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04120489/ILSVRC2012_val_00044545.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02172182/ILSVRC2012_val_00019092.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00038084.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03868242/ILSVRC2012_val_00033719.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02786058/ILSVRC2012_val_00047504.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03777754/ILSVRC2012_val_00007751.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01664065/ILSVRC2012_val_00022525.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00013190.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02840245/ILSVRC2012_val_00030074.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02134084/ILSVRC2012_val_00007578.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04542943/ILSVRC2012_val_00021533.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n12620546/ILSVRC2012_val_00021910.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00045637.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03980874/ILSVRC2012_val_00007095.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02231487/ILSVRC2012_val_00008634.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01978287/ILSVRC2012_val_00040764.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02536864/ILSVRC2012_val_00015546.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02066245/ILSVRC2012_val_00000496.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03676483/ILSVRC2012_val_00044845.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02910353/ILSVRC2012_val_00035865.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04204347/ILSVRC2012_val_00016509.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03937543/ILSVRC2012_val_00045834.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02730930/ILSVRC2012_val_00016020.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02108000/ILSVRC2012_val_00042390.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02788148/ILSVRC2012_val_00023325.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02102177/ILSVRC2012_val_00025988.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03680355/ILSVRC2012_val_00047454.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03908714/ILSVRC2012_val_00016393.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02356798/ILSVRC2012_val_00046102.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03796401/ILSVRC2012_val_00027133.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02115913/ILSVRC2012_val_00039608.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02095314/ILSVRC2012_val_00019175.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04265275/ILSVRC2012_val_00011628.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01950731/ILSVRC2012_val_00035855.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01644900/ILSVRC2012_val_00029678.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02096177/ILSVRC2012_val_00044570.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01751748/ILSVRC2012_val_00021711.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03388183/ILSVRC2012_val_00021816.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00040606.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03478589/ILSVRC2012_val_00020874.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00031710.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07754684/ILSVRC2012_val_00024460.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02108089/ILSVRC2012_val_00046048.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00004402.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02493509/ILSVRC2012_val_00033927.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00048336.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02835271/ILSVRC2012_val_00023131.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02095570/ILSVRC2012_val_00037393.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02457408/ILSVRC2012_val_00048223.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n07875152/ILSVRC2012_val_00014209.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02233338/ILSVRC2012_val_00001884.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04136333/ILSVRC2012_val_00012959.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03977966/ILSVRC2012_val_00000452.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02457408/ILSVRC2012_val_00012938.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00027585.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02091244/ILSVRC2012_val_00019020.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00040144.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00040888.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02012849/ILSVRC2012_val_00009564.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03876231/ILSVRC2012_val_00026670.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02172182/ILSVRC2012_val_00000342.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02120079/ILSVRC2012_val_00024465.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01498041/ILSVRC2012_val_00001935.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03376595/ILSVRC2012_val_00015646.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n13054560/ILSVRC2012_val_00048207.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00013277.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03691459/ILSVRC2012_val_00002533.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04133789/ILSVRC2012_val_00024738.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03538406/ILSVRC2012_val_00013067.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03424325/ILSVRC2012_val_00035533.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01877812/ILSVRC2012_val_00014040.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02687172/ILSVRC2012_val_00029651.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04252225/ILSVRC2012_val_00031233.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04579432/ILSVRC2012_val_00032728.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02088632/ILSVRC2012_val_00001097.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03763968/ILSVRC2012_val_00005024.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03602883/ILSVRC2012_val_00001081.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03908618/ILSVRC2012_val_00040508.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n04033901/ILSVRC2012_val_00026984.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02930766/ILSVRC2012_val_00021301.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03991062/ILSVRC2012_val_00026563.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02092002/ILSVRC2012_val_00020679.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02096437/ILSVRC2012_val_00046762.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00009566.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02412080/ILSVRC2012_val_00017145.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02457408/ILSVRC2012_val_00030344.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02500267/ILSVRC2012_val_00039565.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01677366/ILSVRC2012_val_00001802.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02091467/ILSVRC2012_val_00049263.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03929660/ILSVRC2012_val_00036654.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n02486261/ILSVRC2012_val_00038873.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n03127747/ILSVRC2012_val_00001689.JPEG,-1
/home/projects/bagon/shared/imagenet512/val/n01770081/ILSVRC2012_val_00048708.JPEG,-1
